target,shot_id,block,scale,zero_scale,finite,n_calibration_samples,n_evaluation_samples,valid_for_normalized_scoring
cerqrott13,187020,B,10971.016968869208,False,True,154,25,True
cerqrott13,187020,C,10446.251736527529,False,True,205,26,True
cerqrott13,187024,A,4566.704520571307,False,True,102,26,True
cerqrott13,187024,B,4004.662248899453,False,True,154,25,True
cerqrott13,187024,C,3554.133959064567,False,True,205,26,True
cerqrott13,189647,A,8960.802270134922,False,True,87,22,True
cerqrott13,189647,B,7901.02521151243,False,True,130,22,True
cerqrott13,189647,C,7176.827745163401,False,True,174,22,True
cerqrott13,189651,A,9939.626699311322,False,True,87,22,True
cerqrott13,189651,B,8410.25014307847,False,True,130,22,True
cerqrott13,189651,C,7826.553596988684,False,True,174,22,True
cerqrott13,195264,A,19702.483951152066,False,True,105,27,True
cerqrott13,195264,B,18697.566110221214,False,True,158,26,True
cerqrott13,195264,C,18321.071362896553,False,True,211,26,True
cerqrott13,195267,A,21120.544495563063,False,True,107,27,True
cerqrott13,195267,B,20765.83609522272,False,True,160,27,True
cerqrott13,195267,C,20091.684851580463,False,True,214,27,True
cerqrott13,195273,A,22380.49808480599,False,True,107,27,True
cerqrott13,195273,B,21666.960591467916,False,True,160,27,True
cerqrott13,195273,C,20392.894206011537,False,True,214,27,True
cerqrott13,195638,A,8351.039479629759,False,True,95,24,True
cerqrott13,195638,B,7822.352306200989,False,True,142,24,True
cerqrott13,195638,C,7276.900502243991,False,True,190,24,True
cerqrott13,195647,A,8223.911346725285,False,True,95,24,True
cerqrott13,195647,B,7437.852356877279,False,True,142,24,True
cerqrott13,195647,C,6775.149203364975,False,True,190,24,True
cerqrott13,195650,A,10501.496321211269,False,True,95,24,True
cerqrott13,195650,B,9600.550781310394,False,True,142,24,True
cerqrott13,195650,C,8640.374531100279,False,True,190,24,True
cerqrott13,195655,A,8598.994964102549,False,True,95,24,True
cerqrott13,195655,B,7651.943474195049,False,True,143,24,True
cerqrott13,195655,C,6878.920560223467,False,True,191,24,True
cerqtit3,160715,A,1875.1821629057583,False,True,86,21,True
cerqtit3,160715,B,2019.5829517957764,False,True,129,21,True
cerqtit3,160715,C,1960.8906238016548,False,True,172,21,True
cerqtit3,160720,A,1877.0748008939333,False,True,86,21,True
cerqtit3,160720,B,2038.0684811717679,False,True,129,21,True
cerqtit3,160720,C,1879.7770712553836,False,True,172,21,True
cerqtit3,161138,A,550.1906609144537,False,True,75,19,True
cerqtit3,161138,B,453.76325311175515,False,True,112,19,True
cerqtit3,161138,C,401.11387718860317,False,True,150,19,True
cerqtit3,165022,A,1824.0644575658666,False,True,85,22,True
cerqtit3,165022,B,1741.8429545000406,False,True,128,21,True
cerqtit3,165022,C,1596.1372841148702,False,True,171,21,True
cerqtit3,165028,A,1818.9278172343115,False,True,86,21,True
cerqtit3,165028,B,1672.5553601971963,False,True,129,21,True
cerqtit3,165028,C,1462.156976596152,False,True,172,21,True
cerqtit3,165042,A,1642.433008499347,False,True,85,22,True
cerqtit3,165042,B,1401.1493837243004,False,True,128,21,True
cerqtit3,165042,C,1219.383459899018,False,True,171,21,True
cerqtit3,165861,A,1614.3776051082432,False,True,86,21,True
cerqtit3,165861,B,1755.8084427309373,False,True,129,21,True
cerqtit3,165861,C,1548.0206248370555,False,True,172,21,True
cerqtit3,170396,A,1839.97601145643,False,True,92,23,True
cerqtit3,170396,B,2177.435604417373,False,True,138,23,True
cerqtit3,170396,C,2197.8109707963804,False,True,184,23,True
cerqtit3,187017,A,1053.9038025870552,False,True,100,25,True
cerqtit3,187017,B,902.9478354607752,False,True,150,25,True
cerqtit3,187017,C,1075.0764299348052,False,True,200,25,True
cerqtit3,187020,A,656.8833196669664,False,True,102,26,True
cerqtit3,187020,B,649.1392931907869,False,True,154,25,True
cerqtit3,187020,C,822.5607288627039,False,True,205,26,True
cerqtit3,187024,A,763.6353023298692,False,True,102,26,True
cerqtit3,187024,B,702.9047072332402,False,True,154,25,True
cerqtit3,187024,C,732.3676684557829,False,True,205,26,True
cerqtit3,189647,A,1956.0836155564812,False,True,87,22,True
cerqtit3,189647,B,1796.0715982334482,False,True,130,22,True
cerqtit3,189647,C,1559.3073830301312,False,True,174,22,True
cerqtit3,189651,A,2166.178032588023,False,True,87,22,True
cerqtit3,189651,B,1791.3030847246093,False,True,130,22,True
cerqtit3,189651,C,1552.9943906135068,False,True,174,22,True
cerqtit3,195264,A,1921.984141225665,False,True,105,27,True
cerqtit3,195264,B,1635.7665500470541,False,True,158,26,True
cerqtit3,195264,C,1455.1195721038293,False,True,211,26,True
cerqtit3,195267,A,2041.6383096610289,False,True,107,27,True
cerqtit3,195267,B,1902.7663274239721,False,True,160,27,True
cerqtit3,195267,C,1711.3724502926905,False,True,214,27,True
cerqtit3,195273,A,2214.8969128020153,False,True,107,27,True
cerqtit3,195273,B,2007.9388566392017,False,True,160,27,True
cerqtit3,195273,C,1773.085947446703,False,True,214,27,True
cerqtit3,195638,A,1543.0307519814444,False,True,95,24,True
cerqtit3,195638,B,1501.0379806180997,False,True,142,24,True
cerqtit3,195638,C,1324.1539856175757,False,True,190,24,True
cerqtit3,195647,A,1780.2606523882316,False,True,95,24,True
cerqtit3,195647,B,1593.1267067204544,False,True,142,24,True
cerqtit3,195647,C,1409.7592625478042,False,True,190,24,True
cerqtit3,195650,A,1784.761626477354,False,True,95,24,True
cerqtit3,195650,B,1479.7134602409321,False,True,142,24,True
cerqtit3,195650,C,1301.879789817869,False,True,190,24,True
cerqtit3,195655,A,1501.418722586583,False,True,95,24,True
cerqtit3,195655,B,1226.9855209903178,False,True,143,24,True
cerqtit3,195655,C,1068.3779237150068,False,True,191,24,True
cerqtit6,160715,A,978.0255325622661,False,True,86,21,True
cerqtit6,160715,B,1085.4644956141487,False,True,129,21,True
cerqtit6,160715,C,1060.9079253962882,False,True,172,21,True
cerqtit6,160720,A,1041.6069769428307,False,True,86,21,True
cerqtit6,160720,B,1113.1897724655696,False,True,129,21,True
cerqtit6,160720,C,1039.6692085796076,False,True,172,21,True
cerqtit6,161138,A,198.3879041007097,False,True,75,19,True
cerqtit6,161138,B,165.43406119912748,False,True,112,19,True
cerqtit6,161138,C,146.19012270323333,False,True,150,19,True
cerqtit6,165022,A,1070.4032133707085,False,True,85,22,True
cerqtit6,165022,B,1049.875969944436,False,True,128,21,True
cerqtit6,165022,C,928.3967365587542,False,True,171,21,True
cerqtit6,165028,A,1098.4107306448097,False,True,86,21,True
cerqtit6,165028,B,1152.9349711088053,False,True,129,21,True
cerqtit6,165028,C,1013.6143252533948,False,True,172,21,True
cerqtit6,165042,A,809.9665108860536,False,True,85,22,True
cerqtit6,165042,B,724.4509772815845,False,True,128,21,True
cerqtit6,165042,C,639.2012227968111,False,True,171,21,True
cerqtit6,165861,A,791.8596384247841,False,True,86,21,True
cerqtit6,165861,B,884.1355632934028,False,True,129,21,True
cerqtit6,165861,C,787.5854461963322,False,True,172,21,True
cerqtit6,170396,A,931.9540360585745,False,True,92,23,True
cerqtit6,170396,B,1084.6581266744893,False,True,138,23,True
cerqtit6,170396,C,1050.2571181483422,False,True,184,23,True
cerqtit6,187017,A,467.03974367911553,False,True,100,25,True
cerqtit6,187017,B,400.2298079564427,False,True,150,25,True
cerqtit6,187017,C,484.5241247944503,False,True,200,25,True
cerqtit6,187020,A,290.9377355696302,False,True,102,26,True
cerqtit6,187020,B,282.2746156433659,False,True,154,25,True
cerqtit6,187020,C,351.6890594362938,False,True,205,26,True
cerqtit6,187024,A,118.42470301782723,False,True,102,26,True
cerqtit6,187024,B,130.12726922788897,False,True,154,25,True
cerqtit6,187024,C,163.3742447898334,False,True,205,26,True
cerqtit6,189647,A,719.6177521581678,False,True,87,22,True
cerqtit6,189647,B,747.4705018493124,False,True,130,22,True
cerqtit6,189647,C,650.9743475742043,False,True,174,22,True
cerqtit6,189651,A,944.6948783571713,False,True,87,22,True
cerqtit6,189651,B,842.7068919571489,False,True,130,22,True
cerqtit6,189651,C,741.1655547181911,False,True,174,22,True
cerqtit6,195264,A,847.4761959563799,False,True,105,27,True
cerqtit6,195264,B,784.3297945821646,False,True,158,26,True
cerqtit6,195264,C,713.8884494272852,False,True,211,26,True
cerqtit6,195267,A,1007.0279592913768,False,True,107,27,True
cerqtit6,195267,B,1005.8234186655168,False,True,160,27,True
cerqtit6,195267,C,911.5701528477568,False,True,214,27,True
cerqtit6,195273,A,1079.943459733898,False,True,107,27,True
cerqtit6,195273,B,1066.2270922730465,False,True,160,27,True
cerqtit6,195273,C,954.8067404418812,False,True,214,27,True
cerqtit6,195638,A,800.2944965383516,False,True,95,24,True
cerqtit6,195638,B,797.1275160098268,False,True,142,24,True
cerqtit6,195638,C,709.1606871317447,False,True,190,24,True
cerqtit6,195647,A,866.5306921441618,False,True,95,24,True
cerqtit6,195647,B,819.6730211155706,False,True,142,24,True
cerqtit6,195647,C,751.0957460600753,False,True,190,24,True
cerqtit6,195650,A,801.1926054974132,False,True,95,24,True
cerqtit6,195650,B,684.5298894491841,False,True,142,24,True
cerqtit6,195650,C,607.883788014886,False,True,190,24,True
cerqtit6,195655,A,716.5370249369116,False,True,95,24,True
cerqtit6,195655,B,591.3431577398195,False,True,143,24,True
cerqtit6,195655,C,519.1483279461494,False,True,191,24,True
cerqtit8,160715,A,758.2909641999244,False,True,86,21,True
cerqtit8,160715,B,854.6925201463946,False,True,129,21,True
cerqtit8,160715,C,831.5276743314834,False,True,172,21,True
cerqtit8,160720,A,817.0967046340295,False,True,86,21,True
cerqtit8,160720,B,880.9969904242761,False,True,129,21,True
cerqtit8,160720,C,819.445023547089,False,True,172,21,True
cerqtit8,161138,A,166.5622485048283,False,True,75,19,True
cerqtit8,161138,B,139.4360029123884,False,True,112,19,True
cerqtit8,161138,C,123.21329296219638,False,True,150,19,True
cerqtit8,165022,A,900.3747559287483,False,True,85,22,True
cerqtit8,165022,B,895.9261812454437,False,True,128,21,True
cerqtit8,165022,C,794.0534146247912,False,True,171,21,True
cerqtit8,165028,A,911.0615093317144,False,True,86,21,True
cerqtit8,165028,B,921.3969142303156,False,True,129,21,True
cerqtit8,165028,C,819.3640184837027,False,True,172,21,True
cerqtit8,165042,A,700.434006856829,False,True,85,22,True
cerqtit8,165042,B,632.1688797304286,False,True,128,21,True
cerqtit8,165042,C,559.7986775619578,False,True,171,21,True
cerqtit8,165861,A,699.6958473162405,False,True,86,21,True
cerqtit8,165861,B,750.5717363883487,False,True,129,21,True
cerqtit8,165861,C,670.7225524816222,False,True,172,21,True
cerqtit8,170396,A,799.3334258529492,False,True,92,23,True
cerqtit8,170396,B,888.6994461637496,False,True,138,23,True
cerqtit8,170396,C,866.4514311045319,False,True,184,23,True
cerqtit8,187017,A,392.9838673008731,False,True,100,25,True
cerqtit8,187017,B,341.60058311850867,False,True,150,25,True
cerqtit8,187017,C,413.5406595718362,False,True,200,25,True
cerqtit8,187020,A,235.3001639295,False,True,102,26,True
cerqtit8,187020,B,221.51049379683715,False,True,154,25,True
cerqtit8,187020,C,272.6040562360657,False,True,205,26,True
cerqtit8,187024,A,89.71623151741713,False,True,102,26,True
cerqtit8,187024,B,101.66576790232179,False,True,154,25,True
cerqtit8,187024,C,133.87457313286185,False,True,205,26,True
cerqtit8,189647,A,583.3965356628622,False,True,87,22,True
cerqtit8,189647,B,601.9444818040946,False,True,130,22,True
cerqtit8,189647,C,525.4096982832261,False,True,174,22,True
cerqtit8,189651,A,744.9264795596652,False,True,87,22,True
cerqtit8,189651,B,673.4249936926301,False,True,130,22,True
cerqtit8,189651,C,584.7645874983399,False,True,174,22,True
cerqtit8,195264,A,798.1276972489046,False,True,105,27,True
cerqtit8,195264,B,737.7183506585367,False,True,158,26,True
cerqtit8,195264,C,668.8738718082584,False,True,211,26,True
cerqtit8,195267,A,950.587228732889,False,True,107,27,True
cerqtit8,195267,B,949.8343965317933,False,True,160,27,True
cerqtit8,195267,C,841.6698208359157,False,True,214,27,True
cerqtit8,195273,A,1048.6352452360616,False,True,107,27,True
cerqtit8,195273,B,1025.8734859907313,False,True,160,27,True
cerqtit8,195273,C,916.6342176100716,False,True,214,27,True
cerqtit8,195638,A,728.2420651924815,False,True,95,24,True
cerqtit8,195638,B,700.4013769728324,False,True,142,24,True
cerqtit8,195638,C,614.3108070516065,False,True,190,24,True
cerqtit8,195647,A,796.2017784327409,False,True,95,24,True
cerqtit8,195647,B,742.0431734949844,False,True,142,24,True
cerqtit8,195647,C,681.6390011850998,False,True,190,24,True
cerqtit8,195650,A,738.5155903888598,False,True,95,24,True
cerqtit8,195650,B,623.8564596516015,False,True,142,24,True
cerqtit8,195650,C,545.4119667611035,False,True,190,24,True
cerqtit8,195655,A,648.3052297851502,False,True,95,24,True
cerqtit8,195655,B,534.9651875987579,False,True,143,24,True
cerqtit8,195655,C,468.27955222329757,False,True,191,24,True
cerqtit10,160715,A,576.0675643485032,False,True,86,21,True
cerqtit10,160715,B,531.0056334481466,False,True,129,21,True
cerqtit10,160715,C,476.9929626654152,False,True,172,21,True
cerqtit10,160720,A,611.804581595517,False,True,86,21,True
cerqtit10,160720,B,550.5864469603513,False,True,129,21,True
cerqtit10,160720,C,501.59225304114636,False,True,172,21,True
cerqtit10,161138,A,151.80443564796735,False,True,75,19,True
cerqtit10,161138,B,134.45006376581526,False,True,112,19,True
cerqtit10,161138,C,118.43547981708099,False,True,150,19,True
cerqtit10,165022,A,782.6323478644397,False,True,85,22,True
cerqtit10,165022,B,791.7289919398091,False,True,128,21,True
cerqtit10,165022,C,703.920881074425,False,True,171,21,True
cerqtit10,165028,A,773.454826360161,False,True,86,21,True
cerqtit10,165028,B,743.0424391016866,False,True,129,21,True
cerqtit10,165028,C,667.3252110030933,False,True,172,21,True
cerqtit10,165042,A,625.4845138156098,False,True,85,22,True
cerqtit10,165042,B,571.1541697985525,False,True,128,21,True
cerqtit10,165042,C,506.8517458323696,False,True,171,21,True
cerqtit10,165861,A,626.1656915848293,False,True,86,21,True
cerqtit10,165861,B,652.849573855043,False,True,129,21,True
cerqtit10,165861,C,583.4654392481928,False,True,172,21,True
cerqtit10,170396,A,690.6122797579118,False,True,92,23,True
cerqtit10,170396,B,724.2078540952326,False,True,138,23,True
cerqtit10,170396,C,709.638298553539,False,True,184,23,True
cerqtit10,187017,A,343.92895179358834,False,True,100,25,True
cerqtit10,187017,B,302.2491196470483,False,True,150,25,True
cerqtit10,187017,C,370.75500392597115,False,True,200,25,True
cerqtit10,187020,A,208.96451659718946,False,True,102,26,True
cerqtit10,187020,B,197.53131348363502,False,True,154,25,True
cerqtit10,187020,C,246.04872010366148,False,True,205,26,True
cerqtit10,187024,A,73.02719796081207,False,True,102,26,True
cerqtit10,187024,B,86.97505065855184,False,True,154,25,True
cerqtit10,187024,C,116.79484217576106,False,True,205,26,True
cerqtit10,189647,A,496.76116527802077,False,True,87,22,True
cerqtit10,189647,B,500.65440472082514,False,True,130,22,True
cerqtit10,189647,C,436.53615789970223,False,True,174,22,True
cerqtit10,189651,A,598.6892599815214,False,True,87,22,True
cerqtit10,189651,B,539.2720548926949,False,True,130,22,True
cerqtit10,189651,C,467.2342293890759,False,True,174,22,True
cerqtit10,195264,A,750.0258893605516,False,True,105,27,True
cerqtit10,195264,B,671.6072173936632,False,True,158,26,True
cerqtit10,195264,C,601.7766707186887,False,True,211,26,True
cerqtit10,195267,A,894.5065912499833,False,True,107,27,True
cerqtit10,195267,B,880.7726248330705,False,True,160,27,True
cerqtit10,195267,C,779.0522481375816,False,True,214,27,True
cerqtit10,195273,A,957.1724048345075,False,True,107,27,True
cerqtit10,195273,B,930.0206430564228,False,True,160,27,True
cerqtit10,195273,C,841.6460633732586,False,True,214,27,True
cerqtit10,195638,A,632.6320295749085,False,True,95,24,True
cerqtit10,195638,B,572.3721824064403,False,True,142,24,True
cerqtit10,195638,C,497.63896056771046,False,True,190,24,True
cerqtit10,195647,A,705.2595885930012,False,True,95,24,True
cerqtit10,195647,B,655.6599288819119,False,True,142,24,True
cerqtit10,195647,C,599.7400892265395,False,True,190,24,True
cerqtit10,195650,A,635.0990992814502,False,True,95,24,True
cerqtit10,195650,B,529.7539616159916,False,True,142,24,True
cerqtit10,195650,C,460.7216609756705,False,True,190,24,True
cerqtit10,195655,A,563.3633723341735,False,True,95,24,True
