target,shot_id,block,grid_dt_ms,scale,zero_scale,n_calibration_samples,n_evaluation_samples,valid
cerqrott13,160720,B,5.884665792922673,7155.3019053776,False,438,72,True
cerqrott13,160720,C,5.884665792922673,7162.429428891298,False,584,73,True
cerqrott13,161138,A,9.973614775725594,15917.291341910071,False,152,38,True
cerqrott13,161138,B,9.973614775725594,15773.844423806677,False,228,38,True
cerqrott13,161138,C,9.973614775725594,15060.865865023916,False,304,38,True
cerqrott13,165022,A,5.876840696117805,27112.020117550295,False,292,73,True
cerqrott13,165022,B,5.876840696117805,25582.291355048448,False,438,72,True
cerqrott13,165022,C,5.876840696117805,24384.12732487947,False,584,73,True
cerqrott13,165028,A,5.898123324396783,23634.35516799145,False,292,73,True
cerqrott13,165028,B,5.898123324396783,20718.788116277014,False,438,72,True
cerqrott13,165028,C,5.898123324396783,21448.791909317624,False,584,73,True
cerqrott13,165042,A,5.8533333333333335,22398.44822584443,False,293,73,True
cerqrott13,165042,B,5.8533333333333335,24277.598895060633,False,439,74,True
cerqrott13,165042,C,5.8533333333333335,23853.463748451333,False,586,73,True
cerqrott13,165861,A,5.890227576974565,23705.683151491612,False,292,73,True
cerqrott13,165861,B,5.890227576974565,22264.736500775045,False,438,73,True
cerqrott13,165861,C,5.890227576974565,19753.16931845838,False,584,73,True
cerqrott13,170396,A,14.144144144144144,6610.073873131949,False,130,33,True
cerqrott13,170396,B,14.144144144144144,6066.291487554233,False,195,33,True
cerqrott13,170396,C,14.144144144144144,5442.4223341862125,False,260,33,True
cerqrott13,187017,A,8.328445747800586,14574.156085323128,False,240,60,True
cerqrott13,187017,B,8.328445747800586,12595.363173820724,False,360,60,True
cerqrott13,187017,C,8.328445747800586,14606.204820579942,False,480,60,True
cerqrott13,187020,A,8.290598290598291,13205.025238623986,False,247,62,True
cerqrott13,187020,B,8.290598290598291,11162.066628873084,False,371,62,True
cerqrott13,187020,C,8.290598290598291,10649.453831245908,False,495,62,True
cerqrott13,187024,A,7.96169630642955,4756.008573030421,False,258,64,True
cerqrott13,187024,B,7.96169630642955,4220.281576393214,False,387,64,True
cerqrott13,187024,C,7.96169630642955,3768.6460889990058,False,516,64,True
cerqrott13,189647,A,7.452991452991453,8960.754315579947,False,234,58,True
cerqrott13,189647,B,7.452991452991453,7923.896490570355,False,351,58,True
cerqrott13,189647,C,7.452991452991453,7215.382769053862,False,468,58,True
cerqrott13,189651,A,7.194719471947194,9976.334212804652,False,242,61,True
cerqrott13,189651,B,7.194719471947194,8457.231030651144,False,364,60,True
cerqrott13,189651,C,7.194719471947194,8051.244199190262,False,485,61,True
cerqrott13,195264,A,6.818181818181818,19988.041806884976,False,310,77,True
cerqrott13,195264,B,6.818181818181818,18953.211582571053,False,465,77,True
cerqrott13,195264,C,6.818181818181818,18606.55888471483,False,620,77,True
cerqrott13,195267,A,6.869047619047619,21356.780801406563,False,312,78,True
cerqrott13,195267,B,6.869047619047619,21060.190107582497,False,468,78,True
cerqrott13,195267,C,6.869047619047619,20273.465537293672,False,624,78,True
cerqrott13,195273,A,6.856465005931198,22570.06489723712,False,312,79,True
cerqrott13,195273,B,6.856465005931198,21940.065560422885,False,469,78,True
cerqrott13,195273,C,6.856465005931198,20569.21218181725,False,625,78,True
cerqrott13,195638,A,6.768377253814147,8356.021177357308,False,281,71,True
cerqrott13,195638,B,6.768377253814147,8001.887842866824,False,422,70,True
cerqrott13,195638,C,6.768377253814147,7399.9148815286835,False,563,70,True
cerqrott13,195647,A,7.149253731343284,8114.2337723900555,False,267,67,True
cerqrott13,195647,B,7.149253731343284,7464.801302828896,False,401,67,True
cerqrott13,195647,C,7.149253731343284,6865.784100639978,False,535,67,True
cerqrott13,195650,A,6.648426812585499,10402.868665749731,False,286,72,True
cerqrott13,195650,B,6.648426812585499,9515.937740005606,False,430,71,True
cerqrott13,195650,C,6.648426812585499,8603.36970966621,False,573,72,True
cerqrott13,195655,A,7.100591715976331,8535.712581750307,False,269,68,True
cerqrott13,195655,B,7.100591715976331,7670.637148271524,False,404,67,True
cerqrott13,195655,C,7.100591715976331,6905.6991979647655,False,539,67,True
cerqtit3,160715,A,5.884665792922673,1871.1619813567281,False,291,73,True
cerqtit3,160715,B,5.884665792922673,2008.2715086892517,False,437,73,True
cerqtit3,160715,C,5.884665792922673,1948.206036854411,False,583,73,True
cerqtit3,160720,A,5.884665792922673,1873.8950659978098,False,292,73,True
cerqtit3,160720,B,5.884665792922673,2027.947750154726,False,438,72,True
cerqtit3,160720,C,5.884665792922673,1866.0937523774655,False,584,73,True
cerqtit3,161138,A,9.973614775725594,571.0090352321988,False,152,38,True
cerqtit3,161138,B,9.973614775725594,469.7309261208666,False,228,38,True
cerqtit3,161138,C,9.973614775725594,421.77122467917803,False,304,38,True
cerqtit3,165022,A,5.876840696117805,1812.7468430807037,False,292,73,True
cerqtit3,165022,B,5.876840696117805,1723.3370377239878,False,438,72,True
cerqtit3,165022,C,5.876840696117805,1581.2898318122463,False,584,73,True
cerqtit3,165028,A,5.898123324396783,1809.1460217273254,False,292,73,True
cerqtit3,165028,B,5.898123324396783,1656.9216374558682,False,438,72,True
cerqtit3,165028,C,5.898123324396783,1448.22744689077,False,584,73,True
cerqtit3,165042,A,5.8533333333333335,1621.952125553338,False,293,73,True
cerqtit3,165042,B,5.8533333333333335,1385.4580002020298,False,439,74,True
cerqtit3,165042,C,5.8533333333333335,1206.029053259304,False,586,73,True
cerqtit3,165861,A,5.890227576974565,1603.8639963746193,False,292,73,True
cerqtit3,165861,B,5.890227576974565,1741.0726142392482,False,438,73,True
cerqtit3,165861,C,5.890227576974565,1534.5555222736707,False,584,73,True
cerqtit3,170396,A,14.144144144144144,1840.2374462879966,False,130,33,True
cerqtit3,170396,B,14.144144144144144,2170.911701215527,False,195,33,True
cerqtit3,170396,C,14.144144144144144,2192.701551985678,False,260,33,True
cerqtit3,187017,A,8.328445747800586,1032.6092769251227,False,240,60,True
cerqtit3,187017,B,8.328445747800586,895.9526673444115,False,360,60,True
cerqtit3,187017,C,8.328445747800586,1078.2086729801335,False,480,60,True
cerqtit3,187020,A,8.290598290598291,641.1733594393877,False,247,62,True
cerqtit3,187020,B,8.290598290598291,653.8125632185155,False,371,62,True
cerqtit3,187020,C,8.290598290598291,832.4495289485286,False,495,62,True
cerqtit3,187024,A,7.96169630642955,764.5035646781972,False,258,64,True
cerqtit3,187024,B,7.96169630642955,713.8061331792202,False,387,64,True
cerqtit3,187024,C,7.96169630642955,743.786773673,False,516,64,True
cerqtit3,189647,A,7.452991452991453,1950.0744374407552,False,234,58,True
cerqtit3,189647,B,7.452991452991453,1783.5398391791186,False,351,58,True
cerqtit3,189647,C,7.452991452991453,1551.5817066630339,False,468,58,True
cerqtit3,189651,A,7.194719471947194,2158.902658126766,False,242,61,True
cerqtit3,189651,B,7.194719471947194,1778.183580020715,False,364,60,True
cerqtit3,189651,C,7.194719471947194,1544.9971594409185,False,485,61,True
cerqtit3,195264,A,6.818181818181818,1902.6391529886105,False,310,77,True
cerqtit3,195264,B,6.818181818181818,1619.7980285344388,False,465,77,True
cerqtit3,195264,C,6.818181818181818,1441.4830258112727,False,620,77,True
cerqtit3,195267,A,6.869047619047619,2025.1435202622795,False,312,78,True
cerqtit3,195267,B,6.869047619047619,1885.380552224481,False,468,78,True
cerqtit3,195267,C,6.869047619047619,1693.5222193233794,False,624,78,True
cerqtit3,195273,A,6.856465005931198,2200.856571027491,False,312,79,True
cerqtit3,195273,B,6.856465005931198,1988.1817960474862,False,469,78,True
cerqtit3,195273,C,6.856465005931198,1756.7671048890422,False,625,78,True
cerqtit3,195638,A,6.768377253814147,1538.5987691018759,False,281,71,True
cerqtit3,195638,B,6.768377253814147,1486.2674148236154,False,422,70,True
cerqtit3,195638,C,6.768377253814147,1310.4886422518553,False,563,70,True
cerqtit3,195647,A,7.149253731343284,1768.169893103128,False,267,67,True
cerqtit3,195647,B,7.149253731343284,1574.8333541368138,False,401,67,True
cerqtit3,195647,C,7.149253731343284,1394.4040428431094,False,535,67,True
cerqtit3,195650,A,6.648426812585499,1779.9297994171002,False,286,72,True
cerqtit3,195650,B,6.648426812585499,1468.8628686588374,False,430,71,True
cerqtit3,195650,C,6.648426812585499,1294.4051230948273,False,573,72,True
cerqtit3,195655,A,7.100591715976331,1485.699446236768,False,269,68,True
cerqtit3,195655,B,7.100591715976331,1215.7658296418556,False,404,67,True
cerqtit3,195655,C,7.100591715976331,1058.9316472997034,False,539,67,True
cerqtit6,160715,A,5.884665792922673,976.5754553632145,False,291,73,True
cerqtit6,160715,B,5.884665792922673,1080.9558227142159,False,437,73,True
cerqtit6,160715,C,5.884665792922673,1055.6846193752403,False,583,73,True
cerqtit6,160720,A,5.884665792922673,1039.2597870719128,False,292,73,True
cerqtit6,160720,B,5.884665792922673,1108.3114722952093,False,438,72,True
cerqtit6,160720,C,5.884665792922673,1032.7391644080817,False,584,73,True
cerqtit6,161138,A,9.973614775725594,192.56016242451588,False,152,38,True
cerqtit6,161138,B,9.973614775725594,159.8072067102364,False,228,38,True
cerqtit6,161138,C,9.973614775725594,142.63906383312607,False,304,38,True
cerqtit6,165022,A,5.876840696117805,1071.356378786638,False,292,73,True
cerqtit6,165022,B,5.876840696117805,1043.2951757073993,False,438,72,True
cerqtit6,165022,C,5.876840696117805,922.7248172441648,False,584,73,True
cerqtit6,165028,A,5.898123324396783,1101.02300965086,False,292,73,True
cerqtit6,165028,B,5.898123324396783,1146.3135765587595,False,438,72,True
cerqtit6,165028,C,5.898123324396783,1007.2848451486383,False,584,73,True
cerqtit6,165042,A,5.8533333333333335,801.2801484392927,False,293,73,True
cerqtit6,165042,B,5.8533333333333335,716.7321199795701,False,439,74,True
cerqtit6,165042,C,5.8533333333333335,632.3138472868945,False,586,73,True
cerqtit6,165861,A,5.890227576974565,786.5546202425995,False,292,73,True
cerqtit6,165861,B,5.890227576974565,877.383308476137,False,438,73,True
cerqtit6,165861,C,5.890227576974565,781.3660374990927,False,584,73,True
cerqtit6,170396,A,14.144144144144144,928.7196761148361,False,130,33,True
cerqtit6,170396,B,14.144144144144144,1081.2541586496054,False,195,33,True
cerqtit6,170396,C,14.144144144144144,1048.2309031524187,False,260,33,True
cerqtit6,187017,A,8.328445747800586,450.90230413922296,False,240,60,True
cerqtit6,187017,B,8.328445747800586,389.6106006520303,False,360,60,True
cerqtit6,187017,C,8.328445747800586,480.8619461424229,False,480,60,True
cerqtit6,187020,A,8.290598290598291,274.9511268900794,False,247,62,True
cerqtit6,187020,B,8.290598290598291,274.3834157831226,False,371,62,True
cerqtit6,187020,C,8.290598290598291,348.6154869953447,False,495,62,True
cerqtit6,187024,A,7.96169630642955,110.5597265424657,False,258,64,True
cerqtit6,187024,B,7.96169630642955,127.55398714221631,False,387,64,True
cerqtit6,187024,C,7.96169630642955,162.65906090109243,False,516,64,True
cerqtit6,189647,A,7.452991452991453,718.2520218333005,False,234,58,True
cerqtit6,189647,B,7.452991452991453,742.3052852602542,False,351,58,True
cerqtit6,189647,C,7.452991452991453,647.0985089886368,False,468,58,True
cerqtit6,189651,A,7.194719471947194,944.5156102150729,False,242,61,True
cerqtit6,189651,B,7.194719471947194,838.5407247943292,False,364,60,True
cerqtit6,189651,C,7.194719471947194,738.3171580333993,False,485,61,True
cerqtit6,195264,A,6.818181818181818,841.6390404953684,False,310,77,True
cerqtit6,195264,B,6.818181818181818,776.4337621339018,False,465,77,True
cerqtit6,195264,C,6.818181818181818,707.6353203921083,False,620,77,True
cerqtit6,195267,A,6.869047619047619,1001.5319998041693,False,312,78,True
cerqtit6,195267,B,6.869047619047619,998.3985901984718,False,468,78,True
cerqtit6,195267,C,6.869047619047619,903.2074126217527,False,624,78,True
cerqtit6,195273,A,6.856465005931198,1073.6755088020147,False,312,79,True
cerqtit6,195273,B,6.856465005931198,1057.617380416161,False,469,78,True
cerqtit6,195273,C,6.856465005931198,946.740439619327,False,625,78,True
cerqtit6,195638,A,6.768377253814147,799.7448456810334,False,281,71,True
cerqtit6,195638,B,6.768377253814147,790.1577502674209,False,422,70,True
cerqtit6,195638,C,6.768377253814147,703.417256843718,False,563,70,True
cerqtit6,195647,A,7.149253731343284,863.2899906013561,False,267,67,True
cerqtit6,195647,B,7.149253731343284,812.7089318546643,False,401,67,True
cerqtit6,195647,C,7.149253731343284,745.2518569285656,False,535,67,True
cerqtit6,195650,A,6.648426812585499,796.9536679340955,False,286,72,True
cerqtit6,195650,B,6.648426812585499,677.3524429303578,False,430,71,True
cerqtit6,195650,C,6.648426812585499,602.4399798196445,False,573,72,True
cerqtit6,195655,A,7.100591715976331,710.3453501061202,False,269,68,True
cerqtit6,195655,B,7.100591715976331,586.5711261637409,False,404,67,True
cerqtit6,195655,C,7.100591715976331,515.1539470330849,False,539,67,True
cerqtit8,160715,A,5.884665792922673,763.468533453989,False,291,73,True
cerqtit8,160715,B,5.884665792922673,858.1634735961643,False,437,73,True
cerqtit8,160715,C,5.884665792922673,833.5262063811981,False,583,73,True
cerqtit8,160720,A,5.884665792922673,821.4642199438377,False,292,73,True
cerqtit8,160720,B,5.884665792922673,882.0856465504777,False,438,72,True
cerqtit8,160720,C,5.884665792922673,819.2064319605244,False,584,73,True
cerqtit8,161138,A,9.973614775725594,159.42119741345346,False,152,38,True
cerqtit8,161138,B,9.973614775725594,132.93107672622781,False,228,38,True
cerqtit8,161138,C,9.973614775725594,118.79220439311231,False,304,38,True
cerqtit8,165022,A,5.876840696117805,899.9680680540357,False,292,73,True
cerqtit8,165022,B,5.876840696117805,888.9470844414159,False,438,72,True
cerqtit8,165022,C,5.876840696117805,788.0009969913007,False,584,73,True
cerqtit8,165028,A,5.898123324396783,911.2897865397937,False,292,73,True
cerqtit8,165028,B,5.898123324396783,915.8504418539322,False,438,72,True
cerqtit8,165028,C,5.898123324396783,813.4288460912999,False,584,73,True
cerqtit8,165042,A,5.8533333333333335,693.0953175574515,False,293,73,True
cerqtit8,165042,B,5.8533333333333335,625.5945722727344,False,439,74,True
cerqtit8,165042,C,5.8533333333333335,553.6750954658723,False,586,73,True
cerqtit8,165861,A,5.890227576974565,694.8593087222914,False,292,73,True
cerqtit8,165861,B,5.890227576974565,744.3249126022314,False,438,73,True
cerqtit8,165861,C,5.890227576974565,664.8590027844222,False,584,73,True
cerqtit8,170396,A,14.144144144144144,793.4129086919465,False,130,33,True
cerqtit8,170396,B,14.144144144144144,885.1686453406468,False,195,33,True
cerqtit8,170396,C,14.144144144144144,864.8460396301158,False,260,33,True
cerqtit8,187017,A,8.328445747800586,378.41708980989046,False,240,60,True
cerqtit8,187017,B,8.328445747800586,331.8603977151296,False,360,60,True
cerqtit8,187017,C,8.328445747800586,409.8309458305293,False,480,60,True
cerqtit8,187020,A,8.290598290598291,221.72979502005106,False,247,62,True
cerqtit8,187020,B,8.290598290598291,214.206255136903,False,371,62,True
cerqtit8,187020,C,8.290598290598291,269.62611866200984,False,495,62,True
cerqtit8,187024,A,7.96169630642955,81.52159644657587,False,258,64,True
cerqtit8,187024,B,7.96169630642955,98.80253995360876,False,387,64,True
cerqtit8,187024,C,7.96169630642955,132.87266579489247,False,516,64,True
cerqtit8,189647,A,7.452991452991453,582.960043860548,False,234,58,True
cerqtit8,189647,B,7.452991452991453,598.027745572734,False,351,58,True
cerqtit8,189647,C,7.452991452991453,522.4098233075283,False,468,58,True
cerqtit8,189651,A,7.194719471947194,744.9509585181708,False,242,61,True
cerqtit8,189651,B,7.194719471947194,668.5794852246087,False,364,60,True
cerqtit8,189651,C,7.194719471947194,581.6313422389139,False,485,61,True
cerqtit8,195264,A,6.818181818181818,794.247331209811,False,310,77,True
